country,iso3c,gdp_percap
Afghanistan,AFG,1939.954125
Albania,ALB,11167.02257
Algeria,DZA,14259.02894
Angola,AGO,7317.834073
Antigua and Barbuda,ATG,22157.58162
Armenia,ARM,8099.208326
Australia,AUS,45937.30004
Austria,AUT,47706.48825
Azerbaijan,AZE,17584.68535
"Bahamas, The",BHS,23576.96051
Bahrain,BHR,45666.48945
Bangladesh,BGD,3134.154252
Barbados,BRB,16116.48757
Belarus,BLR,18250.56322
Belgium,BEL,43409.24089
Belize,BLZ,8461.957885
Benin,BEN,2037.586205
Bhutan,BTN,7844.220327
Bolivia,BOL,6654.038846
Bosnia and Herzegovina,BIH,10426.91728
Botswana,BWA,15990.94377
Brazil,BRA,15951.22122
Brunei Darussalam,BRN,71444.89878
Bulgaria,BGR,17207.59533
Burkina Faso,BFA,1626.266913
Burundi,BDI,772.6951222
Cambodia,KHM,3274.560732
Cameroon,CMR,2983.08304
Canada,CAN,45025.02614
Central African Republic,CAF,571.877458
Chad,TCD,2181.852455
Chile,CHL,22128.55767
China,CHN,13254.64298
Colombia,COL,13376.63066
Comoros,COM,1434.500524
"Congo, Dem. Rep.",COD,748.0066053
"Congo, Rep.",COG,6299.684353
Costa Rica,CRI,14972.58432
Cote d'Ivoire,CIV,3270.137389
Croatia,HRV,21635.10503
Cyprus,CYP,30295.21278
Czech Republic,CZE,31185.8787
Denmark,DNK,45995.87271
Djibouti,DJI,3282.360241
Dominica,DMA,10917.07425
Dominican Republic,DOM,13310.75301
Ecuador,ECU,11413.21297
"Egypt, Arab Rep.",EGY,10571.33526
El Salvador,SLV,8338.330344
Equatorial Guinea,GNQ,34870.57987
Estonia,EST,28139.93944
Ethiopia,ETH,1505.238978
Fiji,FJI,8824.608977
Finland,FIN,40693.75124
France,FRA,39163.1945
Gabon,GAB,19501.11764
"Gambia, The",GMB,1636.453571
Georgia,GEO,9204.318673
Germany,DEU,46393.87652
Ghana,GHA,4096.584494
Greece,GRC,26794.74875
Grenada,GRD,12470.38953
Guatemala,GTM,7476.092384
Guinea,GIN,1225.744058
Guinea-Bissau,GNB,1405.989893
Guyana,GUY,7245.244693
Haiti,HTI,1738.914123
Honduras,HND,4926.616329
"Hong Kong SAR, China",HKG,55346.55581
Hungary,HUN,25060.50529
Iceland,ISL,43993.29286
India,IND,5672.189444
Indonesia,IDN,10553.18735
"Iran, Islamic Rep.",IRN,17365.77894
Iraq,IRQ,14914.65466
Ireland,IRL,49376.84343
Israel,ISR,33703.42504
Italy,ITA,35419.39531
Jamaica,JAM,8910.175324
Japan,JPN,36577.21061
Jordan,JOR,10774.86823
Kazakhstan,KAZ,25689.22066
Kenya,KEN,2965.155487
Kiribati,KIR,1815.641712
"Korea, Rep.",KOR,33417.31605
Kuwait,KWT,73513.29039
Kyrgyz Republic,KGZ,3347.16262
Lao PDR,LAO,5340.305699
Latvia,LVA,23547.9794
Lebanon,LBN,14172.66533
Lesotho,LSO,2647.954122
Liberia,LBR,845.4642055
Libya,LBY,15654.09887
Lithuania,LTU,27685.92177
Luxembourg,LUX,98459.52004
"Macao SAR, China",MAC,140630.0795
"Macedonia, FYR",MKD,13517.29
Madagascar,MDG,1441.971271
Malawi,MWI,1172.760183
Malaysia,MYS,25732.26523
Maldives,MDV,12575.45396
Mali,MLI,2301.321664
Marshall Islands,MHL,3816.579701
Mauritania,MRT,3885.693365
Mauritius,MUS,18659.6601
Mexico,MEX,17356.92264
"Micronesia, Fed. Sts.",FSM,3342.691954
Moldova,MDA,5010.411571
Mongolia,MNG,11996.5885
Montenegro,MNE,15054.75501
Morocco,MAR,7518.058667
Mozambique,MOZ,1135.732688
Namibia,NAM,9985.283393
Nepal,NPL,2382.889212
Netherlands,NLD,48253.33414
New Zealand,NZL,37711.52041
Nicaragua,NIC,4952.343436
Niger,NER,948.6713168
Nigeria,NGA,5932.831332
Norway,NOR,65702.19615
Oman,OMN,38771.8381
Pakistan,PAK,4828.942438
Palau,PLW,13965.90778
Panama,PAN,21102.67535
Papua New Guinea,PNG,2865.178988
Paraguay,PRY,8943.914457
Peru,PER,12046.98792
Philippines,PHL,6994.432008
Poland,POL,25262.27219
Portugal,PRT,28759.98446
Qatar,QAT,141442.2155
Romania,ROU,20372.07018
Russian Federation,RUS,25094.7271
Rwanda,RWA,1667.332645
Samoa,WSM,5811.322249
Sao Tome and Principe,STP,3187.859942
Saudi Arabia,SAU,52200.2268
Senegal,SEN,2330.459641
Serbia,SRB,13698.56643
Seychelles,SYC,26518.46038
Sierra Leone,SLE,2019.003748
Singapore,SGP,83689.42436
Slovak Republic,SVK,28326.52993
Slovenia,SVN,30402.6773
Solomon Islands,SLB,2138.223019
South Africa,ZAF,13083.22049
South Sudan,SSD,2026.252307
Spain,ESP,33625.42811
Sri Lanka,LKA,11195.69428
St. Kitts and Nevis,KNA,23326.14339
St. Lucia,LCA,10772.25984
St. Vincent and the Grenadines,VCT,10772.81705
Sudan,SDN,4084.213616
Suriname,SUR,16698.36521
Swaziland,SWZ,8322.385105
Sweden,SWE,45297.76552
Switzerland,CHE,59535.79974
Tajikistan,TJK,2700.584241
Tanzania,TZA,2547.167957
Thailand,THA,15755.06346
Timor-Leste,TLS,2203.692832
Togo,TGO,1406.764974
Tonga,TON,5230.151294
Trinidad and Tobago,TTO,32083.79961
Tunisia,TUN,11307.80017
Turkey,TUR,19390.38114
Turkmenistan,TKM,15529.86446
Tuvalu,TUV,3779.05973
Uganda,UGA,1777.32719
Ukraine,UKR,8666.902913
United Arab Emirates,ARE,67921.39946
United Kingdom,GBR,40217.16375
United States,USA,54398.46001
Uruguay,URY,20859.24914
Uzbekistan,UZB,5593.475486
Vanuatu,VUT,3041.631127
Vietnam,VNM,5649.587592
West Bank and Gaza,PSE,4544.245659
Zambia,ZMB,3810.661036
Zimbabwe,ZWE,1798.059812
